DATASET_HEATMAP
SEPARATOR TAB
COLOR	#000000
GCA_002105025|CDS_7055|25|115	47.23657200643706
GCA_002105025|CDS_9378|27|117	48.06398920428479
GCA_001599595|CDS_5452|27|147	48.85078088734461
GCA_004335205|CDS_43|27|130	43.199970640755865
GCA_003016335|CDS_16630|31|151	46.3269790928711
GCA_003016335|CDS_16548|31|119	44.896196279044034
GCA_003016335|CDS_16818|31|124	42.97881070093006
GCA_001599595|CDS_9286|27|117	45.62342304294348
GCA_003073855|CDS_14542|27|147	48.08990945440593
GCA_002927785|CDS_9541|27|113	49.35556141053216
GCA_003073855|CDS_7213|26|113	45.67778070526607
GCA_900073065|CDS_13969|26|110	39.41566877563247
GCA_001557505|CDS_9126|27|151	47.173277479831
GCA_003313425|CDS_13186|27|135	48.20690839982341
GCA_002368545|CDS_4434|26|116	39.46344155742847
GCA_002368545|CDS_5368|26|115	43.64589156085259
GCA_002865625|CDS_1096|176|263	36.66958622665081
GCA_001692735|CDS_10489|26|155	41.00305075150461
GCA_000365145|CDS_3242|25|111	37.005243055412365
GCA_000365145|CDS_3315|25|111	37.76700388960784
GCA_001642045|CDS_14252|27|112	41.074687908500344
GCA_003313425|CDS_49|25|110	39.46092390120722
GCA_002865625|CDS_3735|25|109	37.58670023591875
GCA_003988795|CDS_7329|25|145	43.58502665202918
GCA_900073065|CDS_10099|25|113	47.18442225167573
GCA_900073065|CDS_15945|25|115	47.301029995663974
GCA_002865625|CDS_7234|25|115	43.425968732272274
GCA_001642045|CDS_12158|25|113	39.49757288001557
GCA_001642045|CDS_1270|25|111	37.61439372640169
GCA_001642045|CDS_4573|25|112	38.754487332185846
GCA_003313425|CDS_8818|25|145	40.38933983691012
GCA_003313425|CDS_11602|24|111	38.05453141486818
GCA_001642045|CDS_3941|25|145	42.519993057042846
GCA_001642045|CDS_8730|25|110	41.89962945488243
GCA_003313425|CDS_12285|28|115	41.102922996790575
GCA_003313425|CDS_5853|27|112	43.209011524911176
GCA_003313425|CDS_12425|26|113	40.493494967595126
GCA_001599595|CDS_8969|45|93	24.266802734893428
GCA_003313425|CDS_11900|25|112	43.47886191629596
GCA_003313425|CDS_1169|25|112	37.99139982823808
GCA_003313425|CDS_10940|26|146	37.95467702121334
GCA_003313425|CDS_5333|24|109	40.31247103878536
GCA_001692735|CDS_13510|25|112	38.754487332185846
GCA_001692735|CDS_12174|26|113	40.95078197732981
GCA_002368545|CDS_5248|25|113	39.80134291304557
GCA_002368545|CDS_8153|25|110	38.78781239559604
GCA_001599595|CDS_547|25|110	42.8153085691824
GCA_003988795|CDS_8677|25|112	41.71219827006977
GCA_001692735|CDS_13648|25|157	40.80134291304557
GCA_001599595|CDS_2625|25|109	39.17392519729917
GCA_001692735|CDS_13667|25|109	40.241088107602025
GCA_002105095|CDS_7056|26|112	36.395773946915526
GCA_000836295|CDS_8697|25|112	35.769551078621724
GCA_000836295|CDS_9104|25|112	41.560667306169734
GCA_001692735|CDS_13570|25|111	43.102372908709555
GCA_001692915|CDS_12782|24|111	43.23732143627256
GCA_001599595|CDS_11258|25|110	42.35753547975788
GCA_900073065|CDS_16331|25|110	43.42481215507234
GCA_001513895|CDS_8256|24|94	32.5016894462104
GCA_000338955|CDS_5219|24|110	43.64781748188863
GCA_000464535|CDS_7641|25|116	44.322393047279505
GCA_002319055|CDS_3225|25|109	42.15926676538819
GCA_000836295|CDS_7973|25|136	47.32882715728491
GCA_000836295|CDS_7977|25|116	46.45717457304082
GCA_000354255|CDS_8231|25|111	43.03857890593355
GCA_000516985|CDS_4058|28|120	41.71444269099222
GCA_001566295|CDS_10432|25|128	43.8096683018297
GCA_002865625|CDS_12861|26|113	50.03526907894637
GCA_900073065|CDS_13976|26|146	48.39469495385889
GCA_003988795|CDS_10533|26|149	45.45099673797421
GCA_003012165|CDS_7273|24|117	42.306273051076346
GCA_000516985|CDS_7460|24|113	45.42481215507234
GCA_003313425|CDS_2790|27|117	43.88272870434423
GCA_001557505|CDS_11768|26|120	51.195860567664646
GCA_003313425|CDS_5621|27|113	47.524328811675566
GCA_900536445|CDS_10875|25|119	41.42481215507233
GCA_001447215|CDS_11968|32|121	41.30891850787703
GCA_001557505|CDS_11708|32|121	41.76700388960784
GCA_001642045|CDS_1022|25|116	45.84771165561694
GCA_900536445|CDS_8554|26|147	42.50307035192678
GCA_001692915|CDS_11199|25|113	42.91364016932525
GCA_003313425|CDS_2054|27|153	42.11690664142431
GCA_003313425|CDS_12988|37|88	26.203425666789567
GCA_001599595|CDS_10877|27|116	44.72584215073631
GCA_003313425|CDS_13180|652|773	45.70114692359029
GCA_001599595|CDS_8297|27|118	45.08460016478772
GCA_001599595|CDS_3442|23|111	46.35753547975787
GCA_001692735|CDS_13651|27|148	44.93930215964638
GCA_001692735|CDS_13411|27|116	45.18442225167573
GCA_001599595|CDS_7322|26|169	43.754487332185846
GCA_001599595|CDS_6195|26|199	43.05207638016827
GCA_001599595|CDS_2470|26|114	49.560667306169734
GCA_001599595|CDS_2574|26|200	45.24795155218056
GCA_001692735|CDS_13610|27|116	44.35753547975787
GCA_001599595|CDS_80|27|126	43.02779716162093
GCA_001599595|CDS_1116|27|114	43.78251605578609
GCA_001599595|CDS_9409|25|115	47.08460016478773
GCA_003313425|CDS_7996|25|110	42.51004152057516
GCA_003313425|CDS_13561|27|126	44.33535802444387
GCA_003313425|CDS_12976|27|85	27.446116973356123
GCA_003313425|CDS_10950|27|127	46.97469413473523
GCA_003313425|CDS_13547|27|127	46.97469413473523
GCA_003313425|CDS_12604|27|124	46.87289520163519
GCA_001692735|CDS_12946|27|113	43.80134291304557
GCA_001599595|CDS_3385|25|169	45.779891911959936
GCA_001599595|CDS_10373|25|147	44.92445303860746
GCA_002105025|CDS_13326|25|151	45.0087739243075
GCA_003313425|CDS_12667|25|169	44.80410034759076
GCA_001599595|CDS_287|27|149	46.22841251911874
GCA_001599595|CDS_10399|26|114	44.59176003468815
GCA_003016335|CDS_7189|25|114	44.663540266151465
GCA_003073855|CDS_17318|25|85	28.17134010346468
GCA_003073855|CDS_9620|103|225	44.61798295742513
GCA_001642045|CDS_6380|25|147	44.097453220686006
GCA_003073855|CDS_18380|25|116	45.69464863055337
GCA_003073855|CDS_18387|25|147	44.554395796726396
GCA_001599595|CDS_2757|27|171	45.25963731050575
GCA_001599595|CDS_3833|25|111	44.869666231504986
GCA_001599595|CDS_10669|27|112	45.954677021213335
GCA_000464535|CDS_1521|27|114	43.93554201077308
GCA_001692735|CDS_11827|26|117	48.59176003468814
GCA_001692735|CDS_12024|27|115	47.031984286006356
GCA_001692735|CDS_640|27|147	47.85078088734462
GCA_000836435|CDS_11896|26|112	46.24033215531037
GCA_001599595|CDS_2006|25|113	46.66154350639539
GCA_001642045|CDS_7632|25|145	40.93554201077308
GCA_003313425|CDS_1867|26|112	43.19111413264018
GCA_003012165|CDS_2298|27|115	39.954677021213335
GCA_003012165|CDS_4484|26|112	40.29499204066666
GCA_003313425|CDS_2464|25|115	40.59345981956604
GCA_003313425|CDS_11001|25|115	40.59345981956604
GCA_000354255|CDS_12400|26|117	42.6458915608526
GCA_003313425|CDS_2489|25|146	46.703334809738465
GCA_003313425|CDS_11870|62|156	43.57186520597121
GCA_003313425|CDS_12335|25|120	45.078833949362256
GCA_003313425|CDS_13549|25|116	44.69250396208678
GCA_003313425|CDS_12429|25|120	44.16430942850757
GCA_003313425|CDS_12319|25|146	43.72124639904717
GCA_003313425|CDS_12634|19|116	43.97881070093006
GCA_000354255|CDS_4976|25|114	44.57348873863542
GCA_000354255|CDS_2250|25|114	41.524328811675566
GCA_001642045|CDS_7583|25|113	44.896196279044034
GCA_001642045|CDS_11406|25|142	40.070581074285705
GCA_003313425|CDS_10888|25|146	43.72124639904717
GCA_001642045|CDS_7896|25|121	45.45469288353417
GCA_003313425|CDS_10971|27|115	46.66154350639539
GCA_003313425|CDS_12697|27|115	47.42481215507233
GCA_001599595|CDS_11216|27|148	45.63638802010785
GCA_003313425|CDS_10927|27|118	41.12205304837081
GCA_003313425|CDS_9842|27|149	42.270835210307226
GCA_003313425|CDS_13484|27|149	42.270835210307226
GCA_003313425|CDS_11853|181|272	39.140861702705465
GCA_003313425|CDS_13161|27|118	40.97061622231479
GCA_003313425|CDS_5323|26|113	42.71669877129645
GCA_000354255|CDS_8088|39|85	24.60906489289662
GCA_000354255|CDS_609|25|154	43.06905096883247
GCA_001642045|CDS_7795|25|191	44.45967052520912
GCA_001599595|CDS_5797|25|116	46.60906489289661
GCA_003313425|CDS_10951|63|229	45.21824462534753
GCA_003313425|CDS_11010|118|284	45.21824462534753
GCA_003313425|CDS_13394|25|115	46.01727661233145
GCA_000354255|CDS_6632|25|111	44.25806092227079
GCA_900073065|CDS_7083|28|117	43.59516628338006
GCA_003313425|CDS_11453|25|146	48.0731432910503
GCA_003313425|CDS_11805|27|148	40.22040350874217
GCA_001642045|CDS_44|27|117	44.6458915608526
GCA_003016335|CDS_16437|27|118	43.25570701687732
GCA_003313425|CDS_2491|25|121	46.82681373158772
GCA_003313425|CDS_7817|25|145	42.519993057042846
GCA_003313425|CDS_9868|25|112	43.542118103266006
GCA_003313425|CDS_10916|25|112	43.38933983691011
GCA_003313425|CDS_13548|25|145	44.1944991418416
GCA_001692915|CDS_14184|46|89	21.174573882232174
GCA_003019895|CDS_7673|25|117	41.777283528852415
GCA_001599595|CDS_3007|25|113	47.27245874297144
GCA_001692735|CDS_11509|19|110	47.6757175447023
GCA_002240705|CDS_10421|118|188	30.73518217699046
GCA_002240705|CDS_5971|27|95	37.00788851221304
GCA_003013795|CDS_3456|27|116	44.05305672930217
GCA_003313425|CDS_10342|25|116	43.91721462968354
GCA_001566295|CDS_7053|25|116	48.134303940083925
GCA_001566295|CDS_12600|25|148	45.29843201494407
GCA_001566295|CDS_13148|25|102	38.777283528852415
GCA_001600455|CDS_6960|25|110	45.343901797987165
GCA_001600455|CDS_5401|25|121	45.30189945437661
GCA_001600455|CDS_5474|25|122	45.28483264215154
GCA_000516985|CDS_12584|25|116	45.44129142946683
GCA_001692735|CDS_12390|26|97	22.191789027075774
GCA_001599595|CDS_6869|1|91	6.024108863598206
GCA_000836295|CDS_2215|1|74	11.65955588515988
GCA_000464535|CDS_462|25|146	46.24565166428898
GCA_001692915|CDS_4699|25|116	46.304518323509804
GCA_001599595|CDS_8815|25|118	48.16367588429324
GCA_001642045|CDS_2921|18|102	29.211831628858832
GCA_002778095|CDS_6955|26|114	49.102372908709555
GCA_000467715|CDS_7907|25|112	41.69897000433601
GCA_003073855|CDS_10987|24|116	49.54060751224076
GCA_003988945|CDS_5791|25|120	48.0634862575211
GCA_003988795|CDS_6299|25|113	47.27245874297144
GCA_002865625|CDS_11433|25|111	49.89962945488243
GCA_900073065|CDS_9339|25|92	34.995678626217355
GCA_001692735|CDS_12547|25|111	47.15552282425431
GCA_900073065|CDS_1504|25|110	41.99139982823808
GCA_001692915|CDS_10559|25|125	48.58502665202918
GCA_002865625|CDS_12711|25|116	44.322393047279505
GCA_900073065|CDS_2611|54|132	24.752026733638193
GCA_001692735|CDS_10840|60|149	50.60906489289661
GCA_000464535|CDS_3224|25|111	44.56383735295924
GCA_000464535|CDS_7871|25|111	43.80134291304557
GCA_000365145|CDS_5279|25|116	45.69464863055337
GCA_900073065|CDS_8998|25|145	48.54668165995296
GCA_900073065|CDS_13857|25|115	48.91364016932525
GCA_900073065|CDS_4275|25|116	51.336299074610345
GCA_001660795|CDS_289|25|111	40.75202673363819
GCA_001642045|CDS_9248|25|112	50.1001794975729
GCA_900073065|CDS_11488|26|113	44.60906489289662
GCA_003313425|CDS_1766|25|111	44.170053304058364
GCA_001599595|CDS_2836|25|116	45.9100948885606
GCA_001692735|CDS_10649|25|109	43.89962945488243
GCA_001692735|CDS_13383|28|120	39.1864190114318
GCA_000836295|CDS_9073|24|149	34.681936665037234
GCA_000836295|CDS_8737|24|115	33.56703070912559
GCA_000836295|CDS_9148|24|146	31.782516055786093
GCA_001660795|CDS_6544|25|107	38.12959609472097
GCA_001566295|CDS_2175|24|144	37.029653123769904
GCA_001692735|CDS_5559|24|123	35.85387196432176
GCA_003016335|CDS_9077|25|107	36.14813039927023
GCA_003073855|CDS_11198|135|217	39.04431224968649
GCA_003073855|CDS_16631|25|107	37.531652669587835
GCA_003313425|CDS_1862|25|114	38.15926676538819
GCA_000354255|CDS_2384|25|110	34.11520463605102
GCA_001642045|CDS_9296|25|113	35.12959609472097
GCA_001642045|CDS_13235|49|97	24.126098402135536
GCA_001642045|CDS_2669|25|115	39.512861624522806
GCA_000354255|CDS_9158|25|115	41.64781748188864
GCA_003313425|CDS_7367|25|114	39.684029654543075
GCA_003073855|CDS_17267|25|119	39.29157909986528
GCA_003073855|CDS_17587|25|122	38.93554201077308
GCA_001642045|CDS_11921|25|112	40.02319166266193
GCA_001642045|CDS_13011|25|110	39.2958494831602
GCA_001599595|CDS_4082|26|97	30.705533773838404
GCA_003313425|CDS_10924|25|112	42.920818753952375
GCA_003313425|CDS_4167|25|112	40.03574036980315
GCA_003313425|CDS_5552|94|148	24.872895201635192
GCA_003016335|CDS_12090|25|114	43.036684488613886
GCA_001692735|CDS_12532|25|107	40.111259039317105
GCA_000464535|CDS_2357|276|331	23.388276691992658
GCA_001557505|CDS_11728|24|108	44.64975198166584
GCA_001642045|CDS_6229|25|125	43.55595520408192
GCA_003313425|CDS_12866|25|110	45.69897000433601
het-R|Podospora	-2.0
GCA_900290415|CDS_4099|54|138	67.55129368009491
het-d|Podospora	-2.0
GCA_900290415|CDS_6642|26|118	57.32057210338787
GCA_900073065|CDS_17925|25|112	45.20690839982341
GCA_900073065|CDS_2447|25|114	44.205511953340825
GCA_003016335|CDS_3253|24|111	44.85078088734462
GCA_000146915|CDS_1123|25|116	46.60906489289661
GCA_000365145|CDS_3037|25|119	43.202732459169276
GCA_002927785|CDS_1123|26|115	45.48945498979339
GCA_001599595|CDS_7965|25|114	47.102372908709555
GCA_001566295|CDS_2614|25|112	42.10623823794205
GCA_003016335|CDS_16435|25|115	49.37161106994969
GCA_003016335|CDS_16551|124|214	49.829738284605035
GCA_900465125|CDS_5229|27|131	39.070581074285705
GCA_003016335|CDS_10071|26|117	39.19111413264019
GCA_000354255|CDS_10654|27|127	42.995678626217355
GCA_002105025|CDS_388|27|122	45.21824462534753
GCA_000498615|CDS_8925|199|295	42.1012748184105
GCA_001642045|CDS_11504|27|123	41.95078197732982
GCA_001642045|CDS_3654|27|123	40.578396073130165
GCA_002319055|CDS_7787|34|84	29.105683937315558
GCA_000963775|CDS_8141|23|116	45.3545777306509
GCA_003313425|CDS_7781|27|112	42.51004152057516
GCA_002105025|CDS_5853|26|110	37.192464971931145
GCA_000836435|CDS_7708|25|114	33.38827669199266
GCA_000146915|CDS_461|21|111	37.69680394257951
GCA_003988795|CDS_2863|25|116	43.25570701687732
GCA_900073065|CDS_16013|25|116	44.38615817812393
GCA_001642045|CDS_4031|27|112	38.63638802010785
GCA_003313425|CDS_5327|27|117	45.71219827006977
GCA_001557505|CDS_8594|26|118	47.35359627377693
GCA_002927785|CDS_9030|26|116	40.681936665037234
GCA_000836435|CDS_7986|25|115	43.578396073130165
GCA_002368545|CDS_6647|25|114	41.76700388960784
GCA_000365145|CDS_10553|25|111	41.36151074304536
GCA_000516985|CDS_8683|27|153	41.14026143380285
GCA_003073855|CDS_14399|25|120	43.795880017344075
GCA_000464535|CDS_6925|25|111	41.66756154008439
GCA_000516985|CDS_2972|25|121	45.0614802748235
GCA_003073855|CDS_15907|47|138	43.306273051076346
GCA_900073065|CDS_1400|25|115	34.48545224733971
GCA_000516985|CDS_11226|24|112	42.54668165995296
GCA_000516985|CDS_961|25|111	41.057000406633954
GCA_000516985|CDS_563|25|117	38.576754126063186
GCA_000516985|CDS_9122|24|109	38.1791420105603
GCA_001566295|CDS_12037|23|109	42.632644078973975
GCA_002105025|CDS_4629|15|106	45.69464863055337
GCA_000464535|CDS_7824|25|116	50.42136079003192
GCA_003313425|CDS_543|26|113	43.47886191629596
GCA_004335205|CDS_10117|26|113	43.32605800136591
GCA_003016335|CDS_16889|21|101	27.653647025549358
GCA_003016335|CDS_13046|25|116	46.20342566678956
GCA_000354255|CDS_4530|25|113	43.15552282425431
GCA_003313425|CDS_6133|21|112	35.83863199776502
GCA_002240705|CDS_8697|22|106	33.97881070093006
GCA_000467715|CDS_3157|23|105	31.57839607313017
GCA_003019895|CDS_1959|23|111	31.12147820449879
GCA_003016335|CDS_9787|22|108	34.8096683018297
GCA_001692735|CDS_7965|22|111	28.530177984021833
GCA_001600455|CDS_6779|22|110	32.19928292171761
GCA_001642045|CDS_3512|22|109	33.15428198203333
GCA_002798055|CDS_959|24|115	30.309803919971486
GCA_001557505|CDS_2661|22|110	33.26520017041115
GCA_001557505|CDS_1776|22|111	34.9100948885606
GCA_002865625|CDS_13279|22|110	32.19928292171761
GCA_900618795|CDS_3440|22|107	35.19382002601611
GCA_000338955|CDS_7823|21|60	17.70996538863748
GCA_900073065|CDS_14132|20|120	34.16430942850757
GCA_000467715|CDS_5819|22|105	36.995678626217355
GCA_900073065|CDS_8928|22|112	41.29157909986528
GCA_002865625|CDS_14780|21|118	28.701146923590287
GCA_002105025|CDS_14840|22|106	33.79048498545737
GCA_003073855|CDS_10881|22|106	34.74232142513081
GCA_002081935|CDS_1047|22|107	30.76447155309245
GCA_000516985|CDS_13586|23|109	33.7569619513137
GCA_002081935|CDS_8611|41|183	26.06651271215129
GCA_900618795|CDS_3507|22|134	31.823908740944315
GCA_002368545|CDS_1568|22|108	31.801342913045577
GCA_003012165|CDS_47|26|116	35.66756154008439
GCA_000836295|CDS_3513|22|158	29.59687947882418
GCA_002240705|CDS_10123|22|142	31.090443970758823
GCA_000812075|CDS_2425|22|107	31.995678626217355
GCA_003385255|CDS_761|22|104	34.13018179202067
GCA_000963775|CDS_864|22|104	34.47237009912865
GCA_000349385|CDS_827|21|114	35.46344155742847
GCA_000146915|CDS_10402|23|154	36.20830935097988
GCA_001563115|CDS_10202|511|595	34.095284454721316
GCA_000766925|CDS_4493|32|119	32.70996538863748
GCA_002368545|CDS_880|24|112	34.67162039656126
GCA_000963775|CDS_12062|22|106	38.703334809738465
GCA_002240705|CDS_11479|281|370	37.85387196432176
GCA_000732205|CDS_8595|21|109	31.779891911959943
GCA_000836295|CDS_8829|22|121	27.488116639021122
GCA_001510565|CDS_3946|21|89	22.677780705266077
GCA_900465125|CDS_8541|22|125	34.82390874094431
GCA_000812075|CDS_8081|21|157	35.25649023527156
GCA_000516985|CDS_223|22|107	35.58838029403677
GCA_000442125|CDS_6598|22|111	35.72124639904717
GCA_002240705|CDS_13259|22|110	35.68824613894424
GCA_003988945|CDS_6329|26|113	34.37263414340727
GCA_002938385|CDS_9079|21|115	35.63638802010785
GCA_003988945|CDS_1974|22|111	34.30102999566398
GCA_001557505|CDS_5945|22|106	32.40782324260413
GCA_002865625|CDS_16730|16|69	21.542118103266006
GCA_002865625|CDS_13050|31|123	36.534617148551575
GCA_002865625|CDS_8824|22|105	34.87614835903291
GCA_900073065|CDS_19250|22|108	35.1518108830086
GCA_002105025|CDS_10667|21|110	37.05551732784983
GCA_002865625|CDS_2212|22|106	36.0634862575211
GCA_002865625|CDS_11956|22|106	35.94692155651658
GCA_900073065|CDS_12197|22|107	33.3045183235098
GCA_002865625|CDS_9037|22|107	35.334419008982046
GCA_002865625|CDS_15794|22|106	31.950781977329815
GCA_002319055|CDS_2587|22|95	24.590066876668704
GCA_003049485|CDS_2478|22|146	30.117475462045114
GCA_001600455|CDS_4926|22|213	32.61618463401957
GCA_900073065|CDS_16837|22|108	31.826813731587723
GCA_000349385|CDS_1659|24|116	32.15552282425431
GCA_001557505|CDS_6512|21|131	27.161150909262744
GCA_003049485|CDS_4574|23|114	36.703334809738465
GCA_001662655|CDS_9999|22|107	32.707743928643524
GCA_002368545|CDS_1127|6|133	29.17392519729917
GCA_000146915|CDS_9413|530|616	33.45222529461217
GCA_002798055|CDS_1399|101|142	17.08460016478773
GCA_000732205|CDS_101|22|110	34.787812395596035
GCA_001642045|CDS_6114|21|107	29.669586226650807
GCA_003671545|CDS_8729|22|134	25.29756946355447
GCA_001566295|CDS_5177|26|121	41.81530856918239
GCA_001692915|CDS_11178|22|108	33.47625353318843
GCA_003184365|CDS_3251|22|107	33.0614802748235
GCA_000365145|CDS_3121|22|123	27.747146969020104
GCA_900536445|CDS_8821|22|151	31.405607449624572
GCA_001683735|CDS_10593|46|114	25.84771165561694
GCA_001683735|CDS_8128|142|197	22.300162274132752
GCA_001683735|CDS_10584|756|846	32.16494389827988
GCA_001692915|CDS_2243|22|96	24.51570016065321
GCA_001692915|CDS_2991|22|109	39.86966623150499
GCA_000467715|CDS_8331|22|107	35.181774106386044
GCA_001599595|CDS_3202|22|113	33.40230481407448
GCA_000226115|CDS_8814|21|173	36.32790214206428
GCA_900290415|CDS_9928|21|172	32.56703070912559
GCA_001557505|CDS_2716|22|113	31.98296666070122
GCA_002105025|CDS_5094|22|106	36.41793663708829
GCA_003988815|CDS_1253|22|105	36.58838029403677
GCA_002865625|CDS_8236|22|110	40.00568284733036
GCA_003795315|CDS_5434|22|105	36.08092190762392
GCA_001642045|CDS_4107|25|122	48.79048498545737
GCA_003313425|CDS_6190|25|113	45.442492798094335
GCA_001599595|CDS_2115|25|111	46.69897000433602
GCA_003313425|CDS_2077|25|147	46.83863199776502
GCA_000498615|CDS_9365|25|116	45.99999999999999
GCA_001599595|CDS_10388|25|112	47.59516628338006
GCA_001599595|CDS_10389|25|116	50.11633856484638
GCA_003313425|CDS_11859|23|109	46.24033215531037
GCA_000146915|CDS_3530|25|113	41.78515615195229
GCA_000498615|CDS_5966|24|110	41.578396073130165
GCA_001642045|CDS_5507|25|116	45.14874165128092
GCA_002105025|CDS_6685|25|119	36.954677021213335
GCA_003313425|CDS_11899|25|111	45.542118103266
GCA_001599595|CDS_4108|25|153	41.71669877129644
GCA_001599595|CDS_11561|25|111	42.58169870868025
GCA_001692915|CDS_359|25|116	44.017728766960424
GCA_001692735|CDS_4213|25|150	44.96257350205937
GCA_000354255|CDS_657|25|114	42.98716277529483
GCA_001599595|CDS_4252|25|111	41.20971483596676
GCA_003313425|CDS_12640|25|111	42.12378215940835
GCA_002105025|CDS_11795|86|172	43.95467702121334
GCA_001692915|CDS_3897|22|108	30.698970004336015
GCA_003868215|CDS_2906|22|108	33.043831569524635
GCA_001557505|CDS_6454|21|120	32.469800301796916
GCA_002162545|CDS_7214|22|106	37.179798540514355
GCA_900073065|CDS_141|22|108	35.41907502432438
GCA_000385595|CDS_524|440|528	34.81247927916353
GCA_003385255|CDS_9649|21|113	29.872895201635192
GCA_003988795|CDS_3453|22|112	30.844663962534934
GCA_000385595|CDS_9192|22|107	35.90657831483776
GCA_002240705|CDS_8020|21|105	33.79048498545737
GCA_001566295|CDS_11148|22|114	30.025028005701927
GCA_002798055|CDS_1191|22|157	31.326979092871102
GCA_000836435|CDS_1986|22|146	38.28316227670047
GCA_002865625|CDS_11311|22|113	35.3829996588791
GCA_002927785|CDS_7690|22|117	25.391473966422804
GCA_001566295|CDS_11392|22|109	35.86012091359876
GCA_004155245|CDS_6834|23|113	32.8096683018297
GCA_002081935|CDS_10724|23|114	34.92445303860747
GCA_001600455|CDS_906|21|113	30.596879478824178
GCA_002081935|CDS_11933|29|119	30.782516055786093
GCA_002865625|CDS_13632|241|295	23.51286162452281
GCA_001692915|CDS_559|22|111	33.083019952679614
GCA_003073855|CDS_18355|18|107	34.19859628998264
GCA_003016335|CDS_4249|21|104	30.19044028536473
GCA_001599595|CDS_2353|21|107	33.95860731484177
GCA_001692735|CDS_13629|23|152	33.65757731917779
GCA_003313425|CDS_13203|22|108	35.723538195826755
GCA_000338955|CDS_10233|38|172	34.47886191629596
GCA_002081935|CDS_2266|22|109	40.27736607746618
GCA_000226115|CDS_2451|29|169	29.70114692359029
GCA_900073065|CDS_14622|90|177	33.434152181326475
GCA_001600455|CDS_5013|22|122	27.739928612014925
GCA_003795315|CDS_9822|22|110	31.274088367704948
GCA_003671545|CDS_2374|22|117	32.232844133917816
GCA_002081935|CDS_3077|90|175	32.555955204081926
GCA_001447215|CDS_502|22|113	34.41907502432438
GCA_003049485|CDS_5996|22|107	32.08618614761628
GCA_001557505|CDS_5505|26|112	33.299296282854975
GCA_002865625|CDS_12621|22|113	33.51855737149769
GCA_000812075|CDS_4232|22|113	36.246416941107086
GCA_000226115|CDS_5148|21|152	38.22112552799726
GCA_000516985|CDS_7774|22|109	34.031050319018654
GCA_001557505|CDS_7091|21|152	34.131943638176956
GCA_002798055|CDS_4267|22|110	33.00966114521239
GCA_003019895|CDS_2368|22|119	27.928117992693874
GCA_003795315|CDS_6338|24|125	31.663540266151468
GCA_000146915|CDS_5475|21|106	35.6382721639824
GCA_004335205|CDS_7596|8|64	24.237321436272563
GCA_000516985|CDS_6437|22|151	33.403402904373536
GCA_001600455|CDS_7507|22|113	32.64206515299954
GCA_000354255|CDS_3837|22|112	34.64975198166583
GCA_900073065|CDS_9118|22|105	34.405607449624576
GCA_900618795|CDS_4668|22|113	35.943095148663524
GCA_000836435|CDS_4106|22|118	34.029653123769904
GCA_002865625|CDS_11937|23|114	37.61798295742513
GCA_003795315|CDS_3875|22|109	34.48811663902112
GCA_000146915|CDS_423|23|110	32.368556230986826
GCA_003016335|CDS_13819|23|107	36.07572071393811
GCA_003049485|CDS_5246|23|154	39.09528445472131
GCA_000812075|CDS_385|22|135	33.89962945488244
GCA_900073065|CDS_979|23|107	37.73992861201492
GCA_002368545|CDS_4816|28|169	35.93930215964638
GCA_001563115|CDS_619|23|119	31.023191662661933
GCA_002865625|CDS_15285|22|105	33.18708664335714
GCA_002865625|CDS_7608|22|109	32.978810700930055
GCA_900073065|CDS_3209|23|107	36.97881070093006
GCA_001599595|CDS_3734|22|164	33.7495799976911
GCA_003988945|CDS_6925|22|151	29.71444269099222
GCA_002865625|CDS_12224|51|135	36.97881070093006
GCA_000467715|CDS_7102|22|112	37.787812395596035
GCA_002368545|CDS_3865|23|108	35.436518914605585
GCA_001636725|CDS_3950|22|106	35.9100948885606
GCA_001692735|CDS_12557|21|144	34.043831569524635
GCA_002798055|CDS_7833|22|147	26.4294570601181
GCA_002865625|CDS_5926|22|110	35.28232949699773
GCA_003988795|CDS_1558|22|110	35.384049948343595
GCA_002865625|CDS_10296|26|120	37.5654310959658
GCA_002865625|CDS_12668|21|102	33.82973828460504
GCA_000963775|CDS_8493|22|125	34.53313237964589
GCA_003012165|CDS_6199|22|114	35.48017200622428
GCA_001692915|CDS_6847|23|114	34.11463877996849
GCA_000836295|CDS_2250|718|850	26.826813731587723
GCA_003073855|CDS_12044|25|126	38.05551732784983
GCA_003073855|CDS_6820|22|120	32.82681373158773
GCA_002865625|CDS_14128|24|152	37.154901959985736
GCA_900073065|CDS_2314|24|152	36.44490555142168
GCA_000516985|CDS_14067|22|108	34.060980223551326
GCA_003988815|CDS_10056|21|113	31.8153085691824
GCA_002760635|CDS_4179|24|94	15.809668301829706
GCA_001510565|CDS_13|23|121	32.030118356253496
GCA_000827265|CDS_2597|25|119	26.47108329972234
GCA_000827265|CDS_2590|22|113	24.11294562194904
GCA_000827265|CDS_2595|22|113	24.265200170411152
GCA_002368545|CDS_1235|32|204	16.739928612014925
GCA_003868215|CDS_8806|84|258	15.258848401148216
GCA_000836295|CDS_8020|110|265	15.493494967595126
GCA_001692915|CDS_8344|28|68	-2.0
GCA_002927785|CDS_4687|49|225	16.244887733604926
GCA_001692735|CDS_12284|44|197	21.62160209905186
GCA_900536445|CDS_11477|44|220	14.139661993429005
GCA_002865625|CDS_10251|28|170	18.96657624451305
